RElbow_x,RElbow_y,RWrist_x,RWrist_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,time,pitch,filename,RWrist_vel_x,RWrist_vel_y,LWrist_vel_x,LWrist_vel_y,LElbow_vel_x,LElbow_vel_y,RElbow_vel_x,RElbow_vel_y,RWrist_vel,LWrist_vel,RElbow_vel,LElbow_vel,RElbow_accl,LElbow_accl,RWrist_accl_x,RWrist_accl_y,LWrist_accl_x,LWrist_accl_y,LElbow_accl_x,LElbow_accl_y,RElbow_accl_x,RElbow_accl_y,RWrist_accl,LWrist_accl
-0.171,-0.512,0.839,-0.778,0.062,-0.522,1.679,-1.551,15.24,-3000.0,AK_Pakad_Bag_Front.csv,0.09515412611155911,-0.005246566478199915,1.5438124543707226,-0.1510180176320455,-0.33652449738408347,-2.0639620962245093,0.1278832482228143,0.0983453243562301,0.007733685292054379,0.13105980776875253,0.020396488831967315,0.16070136826068465,0.1848711486181461,0.4432164596780876,-1.7756028540080526,-5.330523539209079,-9.930898076190754,4.074327606937712,18.129969796502557,15.375759844676093,-2.5390174662529095,-6.691636266455668,0.20404668407585944,0.18666418117658332
-0.173,-0.519,0.84,-0.778,0.045,-0.514,1.724,-1.553,15.249999999999998,-3000.0,AK_Pakad_Bag_Front.csv,0.10970041153664,0.032280178197088394,1.782042734026035,-0.15712887466067754,-0.5087624226669022,-2.2182390699047603,0.14898315354858135,0.13362857459266303,0.010202153270606768,0.1512408612150859,0.02546698018092782,0.17512674765782624,0.1953474780602255,0.4372637528327686,-1.8149890647049434,-5.447809386447712,-10.00470191183559,4.4036703856254205,18.369136715601233,14.584157127420415,-2.590909403123052,-7.1036924375318415,0.2085872039669043,0.19009156028843227
-0.176,-0.526,0.841,-0.778,0.039,-0.5,1.734,-1.557,15.26,-3000.0,AK_Pakad_Bag_Front.csv,0.12475408809264622,0.07121070564175361,2.032047339888273,-0.16630438366143274,-0.6854048033126797,-2.3631766745249445,0.17168185786310886,0.17401512476779282,0.013997797507808768,0.17244968112278902,0.03125781535313048,0.18956097107173972,0.20590843266092795,0.43053009828209077,-1.8494250242977375,-5.556615197222857,-9.983714882396685,4.745937960263061,18.559979786949057,13.745530464162952,-2.6324937625880596,-7.521624553909707,0.2127750541387937,0.1922400558732009
-0.18,-0.53,0.842,-0.778,0.046,-0.479,1.703,-1.561,15.270000000000001,-3000.0,AK_Pakad_Bag_Front.csv,0.1402916863665921,0.1115685548748614,2.2902338383649554,-0.17879542912117097,-0.8655315956420258,-2.4979109490719824,0.19599528132776842,0.21950766898040813,0.01861007246087872,0.1943779448770857,0.037768066151873586,0.20386384607936023,0.21648651526197785,0.4230732251102124,-1.8786200719814958,-5.655998572720366,-9.861655048909968,5.099194964580819,18.700276963624397,12.864980043741829,-2.662646256272656,-7.94279940946448,0.2165741134764924,0.19306978390969284
-0.183,-0.533,0.842,-0.778,0.064,-0.451,1.634,-1.561,15.28,-3000.0,AK_Pakad_Bag_Front.csv,0.15629289296763602,0.15337624201107639,2.55287631044678,-0.19486882704382913,-1.0481961972251226,-2.621601454487044,0.221906824818468,0.27009727073589435,0.02375785055262492,0.2167084634647066,0.04499233046194762,0.21791047043931389,0.22701140483351498,0.41495225517231377,-1.9022866066848438,-5.744978586422442,-9.633667587464831,5.461302416092357,18.78804281865299,11.94786213873052,-2.680241882056181,-8.364458445103072,0.21994702106037728,0.19258233852652767
-0.184,-0.534,0.842,-0.777,0.087,-0.415,1.539,-1.558,15.290000000000001,-3000.0,AK_Pakad_Bag_Front.csv,0.1727308143173324,0.19664722024489203,2.816174757464934,-0.21483682732274123,-1.2324435191684133,-2.7334553568923967,0.24938524182800642,0.32576674400471617,0.029297602383595914,0.2391199453816689,0.052923608523486036,0.23158924257060473,0.2374105369272075,0.40622702857370147,-1.9201418375928678,-5.822539291761162,-9.296391853766748,5.829928196844856,18.821545622557412,10.999754428580578,-2.6841640695144267,-8.7837357301,0.22285530952121158,0.19082672010011734
-0.183,-0.536,0.842,-0.777,0.113,-0.374,1.434,-1.552,15.299999999999999,-3000.0,AK_Pakad_Bag_Front.csv,0.18958131934977288,0.2413772208044346,3.076320618573772,-0.2390259568379783,-1.4173089640202046,-2.83274179013276,0.2783627839109172,0.38648364664089996,0.035152494293088345,0.2612921384616645,0.061551148879877365,0.2447999614326036,0.24760971256009612,0.3969573869114162,-1.9319096827805085,-5.887633927798007,-8.848007676283352,6.2025600163271735,18.799321172237008,10.026418545311104,-2.6733141641325817,-9.197676695472408,0.22525956474839573,0.18790623733446077
-0.18,-0.539,0.841,-0.776,0.138,-0.33,1.33,-1.545,15.31,-3000.0,AK_Pakad_Bag_Front.csv,0.20681946729344589,0.2875449870020804,3.3295751457533886,-0.26777383152440326,-1.6018302487596072,-2.9188135029285425,0.30874556989053126,0.452226207883451,0.0412770505091666,0.28291243887622014,0.07086429488484758,0.25745361606304173,0.257533735762034,0.38720243084683703,-1.9373229127587897,-5.939189915315579,-8.28826052417926,6.576520999991317,18.720183502494525,9.033760003051114,-2.6466212287099573,-9.603257650176571,0.22711961629873723,0.18398651637206087
-0.176,-0.545,0.84,-0.776,0.163,-0.284,1.232,-1.541,15.319999999999999,-3000.0,AK_Pakad_Bag_Front.csv,0.2243999250504433,0.33511725465912345,3.5723419015839144,-0.3014129555261936,-1.7850640059385554,-2.9911319003386416,0.34041409064285993,0.5229623118322025,0.0476400208548804,0.3036820426155355,0.08085044496282344,0.2694731716912481,0.2671070754932732,0.3770197697406184,-1.9361255044060854,-5.97611450570255,-7.618465603318674,6.948987817557202,18.58323234112196,8.027785841308217,-2.60305198226033,-9.997405942406276,0.22839475332664894,0.179304436725967
-0.172,-0.552,0.839,-0.776,0.191,-0.237,1.134,-1.542,15.33,-3000.0,AK_Pakad_Bag_Front.csv,0.24228304365470757,0.38404005730118934,3.8012383188393306,-0.3402497125201536,-1.9661119152869913,-3.0492791970338504,0.37321893753215823,0.5986634769097566,0.05421774084238861,0.3233220585225033,0.09149627364185028,0.28079430384163967,0.2762545544989898,0.3664647926887771,-1.9280750987206203,-5.997301328310037,-6.841491148581694,7.3170114437844775,18.387857635500808,7.014560301532715,-2.541620800870854,-10.377020837674484,0.22904397344036623,0.17417705619282695
